32;80;76;95;22;65;14;22;37;11;22;26;40;87;85;35;19;97;68;46;22;49;90;91;26;67;62;28;58;46;54;59;33;11;31;69;37;62;12;31;74;22;36;29;27;97;74;45;18;45;44;91;36;83;18;67;27;89;16;85;27;12;73;83;82;17;76;55;89;99;83;19;94;63;83;83;56;57;83;12;56;56;99;28;27;64;65;10;52;88;56;10;18;89;16;59;70;72;35;68;76;95;27;62;86;47;48;87;88;86;49;30;65;49;91;34;94;30;74;32;91;65;78;38;81;45;19;50;23;65;96;70;67;57;85;29;79;38;19;71;74;62;21;67;23;86;32;82;93;69;28;70;60;46;21;56;27;90;93;17;17;32;51;64;14;63;21;79;96;55;87;74;86;62;76;95;96;25;70;81;12;63;35;66;54;85;57;14;57;17;36;64;55;75;24;23;93;74;48;28;41;13;41;45;57;29;39;36;45;61;77;43;17;50;27;11;34;62;79;73;99;14;14;70;24;23;61;82;34;17;70;23;41;21;81;17;14;64;92;77;67;80;28;15;40;90;15;69;96;30;25;45;93;83;16;88;57;16;77;24;44;30;54;96;38;29;48;85;51;64;36;68;82;76;12;80;71;77;15;58;46;77;92;14;94;34;54;52;97;16;44;0;19;25;82;23;16;92;13;84;42;32;33;57;55;84;91;45;67;11;63;75;41;11;51;38;35;83;71;28;32;51;24;51;66;45;10;56;47;96;25;89;50;58;23;16;43;47;92;56;97;30;26;62;24;11;73;13;59;62;16;30;49;17;42;90;81;56;98;18;72;25;14;28;88;14;19;75;37;14;61;77;33;69;31;30;46;42;29;57;62;16;73;98;54;36;84;92;38;53;21;36;22;77;38;93;75;70;18;25
53;34;42;41;80;51;97;50;36;81;53;89;40;46;40;59;59;54;45;83;83;45;50;97;11;50;37;33;29;59;99;58;18;83;74;64;88;60;48;75;55;99;25;87;85;78;47;17;25;15;83;20;62;78;73;87;95;87;98;96;16;21;47;50;56;18;53;85;62;79;13;26;44;72;72;26;76;85;35;18;72;57;64;56;46;19;25;73;63;34;49;40;41;84;52;68;35;21;82;18;15;12;74;97;99;48;93;92;66;89;89;91;71;13;58;65;93;65;61;45;83;91;81;51;18;14;67;60;80;58;91;57;51;23;82;82;15;22;21;44;77;82;61;81;56;82;90;90;84;56;86;44;55;69;72;67;98;35;81;60;25;80;40;92;89;18;48;20;86;80;42;14;93;22;14;15;70;60;55;34;28;91;33;72;45;97;68;17;96;39;26;87;89;25;11;41;99;17;67;10;62;15;98;41;80;61;62;51;16;45;62;61;48;47;24;98;57;25;15;31;38;14;28;76;87;88;32;88;25;52;63;50;91;61;39;81;79;27;72;24;42;94;53;69;62;56;57;26;25;83;55;24;81;90;30;91;68;34;96;79;25;85;81;66;97;60;32;54;35;49;71;29;88;84;25;45;75;68;55;25;33;74;35;94;15;11;52;20;87;20;83;46;0;97;54;64;53;49;37;34;76;26;48;92;93;75;95;73;92;15;21;71;39;34;80;21;95;28;20;80;50;58;95;64;37;64;79;58;70;21;93;54;48;92;52;67;70;61;25;73;74;46;74;92;53;30;39;74;86;91;67;46;83;80;64;61;78;14;39;74;16;81;76;26;70;59;45;35;64;16;15;59;83;56;97;13;88;15;66;30;35;95;93;86;93;31;90;24;44;44;24;97;31;53;26;88;73;36;58;51
94;90;65;79;13;48;10;38;33;81;96;35;63;76;77;64;63;75;78;22;27;85;49;22;64;35;60;60;55;20;50;75;85;93;53;23;79;10;91;87;79;18;71;56;63;21;99;54;59;72;91;73;48;82;13;27;41;14;56;62;27;93;50;82;28;37;24;30;83;38;39;19;69;23;23;57;51;37;65;58;78;57;25;45;39;94;24;20;39;90;52;89;41;93;32;29;36;18;43;53;24;29;42;58;76;32;13;88;40;69;84;94;60;72;99;48;41;15;16;40;32;43;93;26;15;33;56;72;24;27;54;88;74;20;69;56;29;57;29;87;29;18;99;72;64;50;72;13;60;34;98;57;55;59;96;26;23;89;61;62;33;72;55;20;18;73;30;81;37;88;24;82;42;11;94;70;48;22;91;12;87;24;57;13;24;50;25;87;27;56;38;10;27;11;75;10;74;44;70;98;83;62;78;22;93;18;58;39;65;15;29;77;47;84;85;94;71;15;28;93;21;75;91;50;64;93;90;97;48;16;58;32;18;37;57;18;28;90;56;79;58;24;23;75;58;93;17;83;51;94;16;62;25;54;83;21;91;13;61;75;46;23;88;14;34;40;68;56;97;54;48;92;38;25;86;52;66;39;82;47;33;19;15;47;55;14;32;24;66;77;22;24;56;0;11;55;76;64;40;50;12;84;93;74;53;22;85;51;60;63;81;66;63;38;20;27;27;27;69;45;20;56;38;33;90;30;67;21;47;58;73;77;34;95;96;83;47;89;58;15;60;71;20;71;71;71;39;43;63;28;51;59;53;19;56;55;90;72;79;59;92;10;37;43;26;81;13;58;44;34;28;30;28;40;29;24;10;96;54;18;45;27;28;34;16;38;25;56;61;98;86;99;27;57;61;77;87;62;35;87
97;92;25;71;66;76;11;38;39;43;37;38;21;28;62;76;56;97;34;47;18;10;50;77;11;57;41;95;58;51;83;15;13;86;94;66;95;33;65;81;28;15;79;69;37;44;82;32;25;19;37;79;31;90;48;15;89;82;67;30;60;64;66;67;19;62;21;51;37;89;47;58;10;19;30;44;24;29;76;71;96;51;66;70;79;70;57;36;47;51;75;74;65;62;15;89;72;21;56;85;28;29;80;19;68;64;64;79;48;84;21;35;60;80;37;68;49;70;91;58;84;21;25;65;33;21;83;81;94;29;91;47;40;78;15;66;48;42;62;49;53;59;50;15;25;61;56;17;89;49;87;39;57;11;91;46;62;86;22;98;59;39;14;23;32;50;45;63;51;96;86;33;42;21;92;27;52;13;35;82;97;37;92;95;26;54;36;90;27;13;23;21;72;83;20;77;68;60;49;55;92;94;36;99;33;56;72;56;46;75;16;56;15;45;33;21;36;27;34;35;29;81;33;98;68;14;99;48;98;98;35;35;74;19;76;21;48;56;90;63;15;36;56;97;53;48;25;36;90;13;89;71;69;88;60;44;76;24;35;78;99;51;90;12;91;97;92;61;75;11;13;42;92;95;61;51;94;32;31;51;35;99;58;75;19;38;70;76;41;61;22;47;31;13;0;33;91;83;21;24;10;29;25;18;15;28;68;77;90;14;52;88;18;63;20;48;51;49;37;14;24;87;78;72;62;48;97;33;48;38;78;30;30;19;50;46;31;27;65;66;87;88;61;74;53;44;58;15;53;73;37;68;96;59;14;93;74;75;89;91;44;39;79;55;81;18;36;88;37;62;79;75;85;86;49;60;77;18;54;40;74;91;48;79;19;85;72;75;33;52;91;44;81;38;41;47;39;86;21;64
45;10;18;92;70;32;62;41;79;22;58;11;11;90;94;48;80;28;67;55;11;73;31;70;96;59;31;84;48;43;69;85;78;98;40;33;89;73;32;15;76;38;81;34;22;45;26;27;91;35;54;49;94;43;21;20;32;65;60;22;52;37;72;70;57;22;53;32;42;33;39;43;14;16;51;27;21;16;18;63;38;50;94;83;39;20;53;79;51;89;55;47;97;81;45;64;44;67;96;81;75;18;79;47;67;93;93;85;64;27;19;96;80;31;45;92;65;70;23;55;42;10;31;58;48;80;96;34;99;20;55;91;93;98;32;57;38;58;46;14;22;54;53;52;14;98;95;19;10;21;79;25;69;95;91;67;78;63;92;96;29;13;28;43;26;61;98;36;57;42;53;30;24;85;34;32;80;39;95;60;15;32;22;13;36;48;24;36;94;66;37;97;11;69;16;57;91;44;73;35;69;64;57;91;92;27;37;41;77;40;44;40;44;82;88;45;35;15;30;59;71;21;20;30;83;14;78;88;78;14;18;16;23;44;47;91;65;36;64;47;70;73;53;19;11;74;68;92;20;69;48;94;86;16;49;14;46;35;67;49;15;41;71;28;25;89;72;99;95;22;62;61;43;34;30;42;23;14;30;17;41;91;30;60;37;35;27;72;87;27;26;16;23;23;83;0;18;56;43;43;67;12;74;40;78;81;31;38;83;94;40;66;16;41;26;27;37;11;45;15;82;40;19;40;90;29;70;46;43;94;21;99;33;65;18;34;31;24;72;47;41;87;94;41;77;15;33;69;55;70;57;63;71;45;16;62;78;57;98;47;64;48;98;51;87;12;56;52;89;34;83;33;45;28;91;67;66;19;66;47;14;14;16;85;47;35;72;85;26;41;62;18;72;95;44;48;31;64;21;52
21;83;18;39;87;65;50;17;20;73;60;52;22;46;64;61;50;15;38;32;56;64;96;55;27;81;80;13;63;93;42;24;73;67;47;13;43;37;56;78;20;85;94;81;78;34;31;37;68;87;97;89;12;24;56;74;24;40;79;83;71;73;88;14;54;10;84;21;66;55;29;88;20;57;30;55;40;59;85;53;93;63;65;15;54;54;41;55;41;85;76;76;20;31;17;34;25;79;65;72;91;65;17;49;94;23;55;97;94;72;69;31;64;30;52;94;51;28;85;85;18;81;15;95;30;42;40;42;17;23;43;95;68;95;64;39;62;18;34;14;30;73;54;11;93;27;93;93;17;66;45;28;19;64;61;20;45;22;69;64;19;36;96;67;80;62;66;98;55;35;65;95;94;20;83;31;23;55;20;70;38;93;25;14;68;25;73;90;44;31;77;31;11;64;16;77;26;84;74;10;88;84;97;29;14;77;40;24;37;80;81;60;24;88;25;95;57;56;31;61;81;88;86;28;86;73;12;81;90;15;30;29;43;91;61;81;55;13;45;73;12;84;28;76;46;89;30;48;11;52;74;88;73;23;88;87;29;91;77;99;79;26;50;82;10;24;99;42;73;77;42;58;12;48;74;35;34;82;11;45;41;58;85;46;22;31;24;61;57;46;52;18;73;14;51;52;0;86;29;92;84;30;29;70;36;82;87;64;51;61;44;11;96;33;68;10;12;84;40;28;80;15;17;45;98;67;25;82;77;39;72;25;50;18;17;47;37;16;20;13;42;92;93;81;13;59;57;36;33;83;84;28;16;62;27;87;27;30;59;83;26;78;32;54;96;35;79;91;85;78;81;23;11;10;73;22;60;74;57;54;56;46;64;60;28;24;62;77;90;31;59;31;66;92;35;22;51;80;74;47
61;20;34;51;49;22;41;99;64;36;96;42;20;37;92;55;54;54;30;35;59;34;27;63;87;83;58;32;21;37;29;43;19;25;86;74;13;26;22;98;57;60;43;93;14;63;57;21;23;33;43;14;27;10;55;58;54;58;92;94;33;92;48;15;50;61;47;39;20;15;66;51;36;73;85;22;73;72;48;28;13;41;59;59;81;97;59;24;27;13;69;53;73;53;55;57;68;40;90;26;58;25;55;85;32;45;67;34;20;94;89;27;36;30;42;43;42;13;21;63;80;38;34;26;66;36;25;82;83;15;32;25;47;36;96;99;37;77;33;10;64;88;64;82;44;83;55;52;86;36;86;47;72;31;43;10;56;47;65;61;41;21;13;30;92;32;31;69;62;29;57;80;95;66;53;24;21;42;84;56;73;96;21;84;89;74;85;63;62;23;97;85;32;96;60;99;27;56;44;16;88;51;42;72;10;36;15;49;21;86;66;48;54;26;49;27;94;10;79;39;87;48;35;76;70;36;87;99;55;84;72;29;25;20;41;11;99;52;19;12;22;38;88;60;98;62;73;91;35;89;36;70;64;34;63;80;66;63;41;29;10;55;90;21;13;83;59;86;89;32;97;96;77;96;84;66;84;90;87;50;28;10;99;49;50;93;50;43;36;64;47;13;85;66;72;62;50;0;26;40;84;44;14;81;12;16;93;27;88;13;86;37;90;93;84;56;96;63;23;29;54;85;82;37;24;88;82;96;46;80;56;12;65;45;24;43;90;60;45;19;37;85;88;54;53;24;68;95;17;81;73;74;48;47;75;87;84;64;50;73;45;72;58;48;76;55;17;18;10;81;24;48;36;64;87;76;67;70;63;52;15;35;83;93;58;34;51;92;94;31;20;33;92;51;15;86;40;89;79;59
13;87;63;42;82;81;53;47;25;31;11;76;81;21;21;33;58;25;97;45;47;19;91;29;67;25;12;19;17;47;28;88;69;39;55;85;99;27;72;92;29;56;35;95;18;41;51;53;56;98;25;70;68;79;81;45;64;55;38;62;84;57;63;59;84;13;10;37;16;25;94;64;39;81;54;54;19;10;89;68;12;92;29;32;84;22;30;43;66;82;83;11;48;20;35;63;35;96;49;11;38;27;61;91;70;14;70;96;78;84;32;57;56;44;33;75;27;23;39;18;11;72;66;95;94;21;94;97;36;55;75;66;37;46;97;13;92;66;34;61;88;52;10;15;39;14;24;65;37;55;22;35;27;52;10;72;30;37;53;59;23;90;53;89;84;90;69;12;42;61;34;17;70;74;55;54;34;26;10;60;71;48;70;20;26;52;58;41;22;47;50;75;66;23;56;52;86;87;43;71;60;78;49;81;28;39;83;73;36;26;44;51;90;78;92;91;21;97;39;37;97;79;67;62;31;12;93;95;14;52;11;15;70;62;61;54;98;29;84;54;11;20;77;37;59;98;35;45;73;93;37;12;11;75;39;64;15;85;38;59;14;79;45;86;24;57;46;14;85;59;51;65;31;42;34;49;27;73;74;88;41;13;49;38;14;54;18;75;51;24;18;90;72;34;25;30;60;98;0;88;36;55;86;18;52;28;56;39;78;10;12;49;81;13;43;54;72;94;12;81;72;33;11;64;45;96;88;16;72;91;34;42;61;28;29;65;10;49;72;73;16;21;21;13;76;31;73;11;29;18;64;75;78;47;60;13;49;11;42;30;96;72;39;46;71;24;95;66;32;89;16;76;32;45;63;18;51;69;13;53;27;69;18;23;47;65;51;36;64;93;77;49;46;57;15;47;28;19;97;87
84;85;60;30;24;24;86;18;67;24;95;42;83;98;49;52;55;63;71;63;73;22;72;67;46;26;54;20;49;27;50;78;41;83;62;18;51;43;41;75;41;75;43;27;81;31;53;82;55;84;39;29;28;49;99;80;40;13;52;58;89;70;76;14;97;83;59;27;86;57;18;71;65;23;23;72;44;77;71;72;63;35;89;81;60;83;17;74;62;16;32;69;16;22;99;19;64;29;83;77;45;98;50;45;41;92;42;53;61;99;34;48;27;49;42;68;15;81;72;72;26;92;59;80;23;79;34;27;73;84;11;89;93;95;66;93;48;10;74;38;36;51;23;86;12;54;64;43;19;97;27;28;69;85;15;66;26;63;41;62;64;82;83;50;98;83;97;59;96;77;60;87;72;94;31;44;87;52;75;77;20;42;61;22;50;38;77;94;37;80;40;84;34;71;34;75;40;68;34;97;63;91;16;15;85;91;35;81;64;11;64;10;43;35;97;35;20;97;34;71;78;64;92;46;83;62;96;83;41;59;78;85;94;43;70;84;19;65;96;17;47;86;99;43;50;64;67;60;94;60;60;36;82;27;37;94;67;35;55;43;29;91;18;82;12;92;77;49;77;74;11;86;23;86;53;87;59;30;32;63;51;99;30;90;28;71;88;84;77;46;71;29;46;56;29;48;49;26;87;0;71;48;60;73;94;17;90;48;59;48;98;61;95;71;34;30;19;65;29;28;62;64;79;82;76;81;89;10;81;87;63;55;68;47;89;57;75;28;56;90;56;36;45;29;74;73;20;12;40;98;91;98;30;64;19;14;35;13;93;45;89;81;35;30;71;34;92;14;39;13;96;39;84;82;33;84;50;13;34;56;78;49;19;32;30;81;47;77;63;87;70;85;20;77;10;36;55;59;21;17
34;97;34;11;16;17;18;44;96;45;60;52;47;53;88;72;89;38;90;33;27;79;43;52;50;97;27;67;71;63;84;33;67;30;36;76;13;93;41;90;80;40;54;16;88;22;73;97;99;21;62;52;45;17;57;93;58;20;32;67;94;87;64;98;82;94;31;48;20;24;96;27;41;58;20;44;92;41;85;74;70;29;43;14;50;69;84;38;78;35;69;92;25;66;52;25;87;71;34;12;32;73;85;96;52;12;54;34;38;97;64;76;17;16;59;87;13;44;37;92;66;54;81;24;83;88;43;65;67;49;65;70;17;27;36;70;46;34;59;30;23;44;97;42;29;40;21;91;55;55;51;45;13;51;32;41;90;77;44;45;12;68;80;81;66;25;68;49;46;66;64;98;80;43;51;70;14;80;72;31;49;19;25;52;66;63;36;75;59;82;21;49;23;38;43;45;95;79;54;53;30;35;99;66;10;86;66;10;47;53;47;55;15;25;18;35;81;32;12;64;55;75;66;69;57;66;60;64;34;17;17;27;71;62;87;32;39;99;97;27;72;97;50;64;90;39;16;97;41;95;62;17;61;91;32;20;12;56;30;19;99;34;59;36;61;19;27;54;58;20;45;22;85;26;63;60;75;71;37;93;58;33;70;57;50;65;72;88;86;54;77;46;67;19;41;71;66;82;84;16;0;86;25;41;90;81;83;48;84;29;15;38;52;60;21;49;84;24;51;29;17;34;33;59;22;20;36;80;98;74;20;94;51;64;28;65;45;36;46;89;54;75;42;70;69;56;44;69;93;74;42;60;80;22;42;63;74;84;97;40;40;18;83;41;97;77;86;63;86;97;31;37;50;66;77;60;95;58;41;70;45;67;16;99;36;18;71;85;36;47;65;62;84;14;90;45;43;11;28;20
62;99;69;15;44;58;73;91;69;79;47;67;14;16;10;83;85;46;38;61;56;47;97;31;15;15;45;29;97;83;54;29;72;58;43;56;45;32;36;91;29;78;11;22;63;68;11;32;60;44;23;88;66;69;83;41;49;12;76;37;54;62;78;93;74;86;15;66;90;43;66;40;57;65;24;45;46;43;29;69;57;68;61;72;52;99;80;17;53;44;64;85;22;41;30;55;36;74;89;77;12;32;30;97;52;50;66;27;95;50;12;89;93;39;71;49;82;62;43;62;61;78;34;76;61;99;70;47;59;84;52;19;62;78;85;90;48;38;26;14;44;52;21;60;93;91;61;94;82;17;18;93;96;96;38;58;55;64;42;68;68;22;96;65;86;71;94;19;23;55;84;30;87;20;77;62;18;16;71;37;42;39;91;88;61;99;42;81;84;61;57;57;96;82;31;84;40;92;53;84;96;81;96;59;88;37;24;87;24;46;92;40;28;65;57;96;79;43;67;76;32;81;66;62;22;44;55;75;30;32;32;58;17;36;29;18;97;79;37;79;90;77;59;86;37;95;33;48;77;86;93;39;33;51;45;14;77;60;20;92;75;52;56;70;93;90;52;85;20;23;66;52;33;74;26;79;88;58;37;18;19;70;75;88;15;66;92;46;74;79;53;93;86;21;68;71;41;19;71;86;35;0;46;62;70;96;31;73;77;95;44;86;39;26;38;21;74;48;66;83;24;19;65;13;10;43;56;92;55;74;20;10;34;72;67;96;77;35;56;44;75;61;81;95;57;98;96;29;69;81;64;48;27;74;46;33;80;27;97;10;11;85;75;80;53;45;45;90;87;60;21;46;21;46;79;56;93;36;54;70;99;79;70;73;18;26;62;40;27;82;67;55;32;91;44;71;47;71;87;33
72;18;36;54;69;27;26;13;88;59;14;38;48;94;92;55;91;55;67;38;49;40;85;70;56;69;75;66;71;16;57;65;58;94;89;82;87;68;95;49;27;72;54;94;73;21;64;44;37;28;56;41;41;94;61;24;54;76;60;47;45;41;52;36;39;81;29;34;68;14;88;43;77;37;45;55;14;17;42;93;11;29;29;16;41;84;44;89;95;31;72;74;41;34;65;13;96;50;22;63;40;15;59;65;14;43;51;91;83;22;39;45;44;73;60;69;47;43;16;23;91;93;57;38;56;76;61;83;51;97;68;61;61;29;12;26;57;39;28;22;13;81;21;70;32;16;95;16;87;71;59;89;31;39;41;31;12;29;55;71;20;90;37;90;16;66;70;92;96;38;50;84;26;86;17;21;95;69;40;54;96;86;68;10;64;38;86;80;75;30;15;37;76;86;69;37;67;84;51;79;72;83;23;16;24;11;78;70;71;53;85;45;55;94;26;52;57;17;60;77;69;84;66;87;18;18;15;95;20;61;74;91;96;87;97;85;64;92;74;46;83;51;43;81;37;83;67;67;18;46;47;54;39;47;59;76;88;71;43;44;36;27;94;86;90;26;46;43;98;47;88;18;31;42;34;10;88;53;59;97;63;44;96;27;87;91;81;51;49;67;95;34;51;54;46;46;25;16;31;98;82;78;0;10;49;97;31;98;16;54;96;72;60;22;29;19;86;27;94;45;47;70;19;59;92;99;64;49;71;26;43;66;78;67;31;88;40;84;85;68;95;29;29;99;54;76;88;24;55;48;78;62;16;64;11;81;37;45;18;73;29;64;55;95;92;23;22;39;57;43;31;35;72;56;88;67;84;33;43;61;94;20;91;76;28;48;57;14;37;75;78;21;54;81;43;17;95;90;91;32
14;61;60;89;63;10;74;74;53;97;25;42;85;22;15;82;36;60;22;40;46;65;75;19;83;36;34;67;69;23;68;93;19;53;83;21;26;18;19;58;27;17;25;14;40;76;55;53;60;32;74;46;37;66;73;45;90;30;55;13;36;96;63;31;57;55;45;25;82;32;50;90;96;34;78;93;33;34;54;55;91;69;85;25;30;82;77;53;40;59;97;22;51;35;78;13;66;67;68;93;45;48;13;62;80;81;55;63;68;18;30;95;16;44;34;46;61;91;75;68;20;48;69;28;95;87;22;26;89;14;35;38;39;80;67;45;47;26;39;56;20;62;78;79;51;30;44;17;57;18;90;52;38;50;53;58;42;24;27;83;69;33;36;58;53;78;83;24;31;44;11;74;15;85;17;80;71;76;14;89;17;93;55;65;26;67;18;70;42;12;20;65;40;69;84;20;34;23;97;41;99;38;58;52;45;84;25;90;88;66;15;56;81;52;92;61;15;50;71;33;99;73;65;36;44;89;25;95;54;24;98;47;63;42;81;74;55;19;97;59;91;45;98;17;13;97;41;80;72;94;59;54;92;25;85;33;66;17;12;98;97;12;51;29;66;47;91;56;75;69;89;80;23;70;52;91;71;92;96;55;97;59;62;67;14;65;54;31;79;98;30;14;52;39;94;70;65;84;33;74;15;89;33;0;71;36;63;49;76;72;54;55;76;83;88;90;46;67;88;95;93;63;31;58;11;50;85;93;49;28;14;90;50;19;56;11;57;96;33;34;43;91;94;78;28;95;90;84;88;61;62;17;18;27;14;77;32;89;14;45;41;22;21;79;55;61;68;31;30;78;26;41;19;56;32;77;84;39;58;87;78;51;43;36;65;52;56;70;73;75;75;99;26;54;20;28;69;15;29;99
69;23;83;77;20;39;50;28;99;68;74;46;10;60;33;68;28;10;26;82;64;11;37;27;33;92;63;78;60;19;71;95;37;45;35;94;54;53;62;27;80;68;54;80;27;56;18;31;56;75;30;10;47;73;39;65;93;98;43;98;88;24;57;25;16;31;88;13;94;43;96;67;41;41;22;78;22;71;33;55;58;54;37;37;62;11;93;11;37;81;75;35;27;35;51;53;67;91;12;56;41;81;77;35;77;22;21;67;77;67;39;66;64;44;46;80;12;74;13;20;40;61;79;87;29;55;69;33;37;56;45;29;55;71;43;33;12;98;13;77;69;63;44;70;14;99;53;10;83;43;67;92;58;59;35;17;60;75;82;85;47;35;87;45;79;91;32;38;34;38;36;54;86;42;28;14;15;20;41;95;55;30;38;58;68;50;37;91;17;80;58;47;60;62;84;16;73;88;15;14;83;66;85;77;25;38;35;63;41;59;31;11;44;85;96;64;53;94;39;26;96;58;33;79;44;68;24;18;66;25;68;72;85;80;85;20;89;41;11;99;81;23;19;57;96;50;61;47;90;84;29;11;83;68;74;53;22;99;18;50;68;30;60;36;25;33;37;22;55;82;42;19;20;15;40;71;20;68;60;97;40;18;19;47;99;22;35;44;86;43;37;79;82;45;15;43;11;58;38;59;75;79;57;67;0;80;83;19;34;94;88;63;24;34;87;99;91;44;18;52;34;90;67;17;15;37;97;95;93;26;63;62;82;48;58;71;72;66;65;32;89;74;58;46;68;34;88;97;39;91;71;50;14;40;72;43;56;67;74;39;80;13;37;27;93;86;88;68;14;67;34;76;88;70;34;73;13;91;75;81;95;95;11;17;91;46;85;15;83;30;58;33;28;40;69;32;27;67;16;16
94;34;71;26;70;42;61;89;87;94;54;16;90;37;71;53;99;43;38;18;64;45;86;59;69;78;53;11;85;69;30;39;38;22;42;66;91;89;22;43;92;84;64;27;48;34;42;11;17;43;59;23;61;64;27;21;77;62;63;60;20;66;46;86;12;72;34;11;52;15;61;38;44;40;32;62;19;20;12;31;58;91;25;35;91;52;91;99;28;31;64;35;87;97;37;97;52;47;51;54;64;17;50;50;29;88;94;82;94;81;23;41;46;46;69;56;26;45;18;64;96;72;89;63;27;16;15;26;26;21;72;24;68;94;71;10;67;11;17;35;37;30;39;45;83;32;98;64;39;61;97;41;37;22;40;21;97;87;35;26;84;63;68;80;29;75;45;85;92;68;22;58;19;16;87;19;53;36;36;81;22;18;90;76;66;58;17;90;74;48;24;31;30;86;51;42;10;95;13;61;92;58;49;18;96;68;13;49;96;40;65;86;38;79;46;33;69;50;45;26;91;77;14;87;26;76;96;28;20;64;93;88;72;24;80;66;18;16;65;73;51;39;56;61;73;97;76;24;77;87;81;26;25;65;35;32;32;30;25;21;31;33;95;57;82;84;52;44;18;89;19;16;91;91;71;33;92;80;10;55;12;76;98;79;87;66;39;73;38;44;58;88;58;32;38;40;77;25;98;83;50;67;69;31;62;0;58;47;96;86;60;10;49;89;85;98;89;13;40;37;59;15;39;99;32;19;15;45;21;41;52;46;26;50;58;63;45;75;61;59;43;22;97;46;74;30;37;55;83;48;53;51;61;45;67;32;40;85;71;52;44;71;12;71;29;35;70;80;43;59;72;91;53;77;79;25;16;94;12;38;26;28;11;51;23;19;52;29;82;94;50;55;13;19;80;42;67;64;91;68
18;20;53;70;16;16;21;97;40;54;76;84;96;34;56;89;86;63;29;41;79;99;21;20;27;50;73;59;49;22;43;91;21;21;63;32;61;68;67;50;98;98;72;47;82;62;45;11;73;82;94;45;30;42;35;56;92;87;84;68;61;54;17;48;27;96;11;92;33;54;75;78;16;42;91;39;47;71;56;81;96;56;28;41;65;54;23;66;66;58;13;80;34;92;27;49;29;59;93;87;69;37;85;19;45;40;47;64;25;79;19;28;41;26;37;71;42;39;66;64;42;81;38;44;83;65;39;50;67;77;27;83;53;83;25;65;11;23;91;52;21;42;10;98;71;71;93;65;82;40;28;98;79;68;31;46;88;55;12;15;39;90;93;96;88;51;86;41;32;62;74;43;20;41;29;81;25;55;87;35;89;26;72;14;77;97;99;90;12;45;24;44;30;61;92;61;99;81;70;81;43;76;33;52;92;95;87;30;48;52;17;39;47;92;88;49;93;69;70;77;10;83;70;33;82;60;47;19;46;58;13;63;26;90;49;56;36;27;56;77;79;62;66;58;22;71;96;38;16;77;37;78;85;24;22;67;66;73;60;36;30;32;61;62;99;84;11;53;63;12;64;38;21;55;42;83;26;70;20;23;99;17;57;94;39;84;61;80;46;96;45;61;62;86;34;40;79;61;34;97;98;69;95;80;85;59;0;40;86;83;90;89;19;30;48;55;81;69;78;42;12;92;49;71;36;52;22;95;77;88;66;36;42;22;51;77;96;17;50;15;69;79;65;71;80;97;91;24;79;18;82;91;87;34;50;88;98;39;37;46;83;88;29;72;70;39;24;76;10;57;56;17;12;54;83;15;24;82;90;71;27;36;19;11;70;62;22;79;66;10;27;13;42;52;39;49;43;47;96;15
36;84;59;15;25;50;17;16;92;74;62;38;94;56;64;89;72;13;43;83;62;89;37;14;40;16;78;33;60;91;58;68;33;68;12;94;22;57;87;27;98;33;43;92;39;83;82;75;25;58;48;64;29;45;60;21;20;42;79;88;34;84;76;43;88;58;84;61;90;35;73;93;99;33;34;18;14;37;22;21;46;29;89;45;37;31;77;80;60;52;48;31;17;29;73;37;21;18;31;83;87;24;70;88;15;99;85;44;79;97;83;64;83;14;74;27;58;65;81;72;28;15;78;26;33;19;37;47;56;80;40;80;96;14;66;19;36;17;39;47;57;96;40;93;32;17;32;35;89;84;67;77;88;69;67;18;88;60;33;91;44;91;75;79;84;59;10;94;69;79;44;27;89;90;48;62;10;76;89;40;57;89;62;65;61;36;87;26;70;62;53;24;99;17;55;96;91;96;19;65;69;99;80;47;33;50;60;68;40;76;50;23;91;48;70;78;30;95;34;42;11;70;76;34;85;48;16;45;50;49;30;44;24;10;79;39;45;77;99;51;12;15;30;75;65;34;48;22;17;74;16;45;16;85;51;33;33;68;75;37;85;88;39;86;36;63;85;79;90;97;72;88;32;70;93;38;81;86;94;88;47;53;73;24;29;20;29;82;56;33;44;91;37;82;98;53;56;33;24;16;35;17;69;77;27;41;83;0;95;66;39;27;68;70;17;47;84;75;42;91;95;30;94;41;17;23;94;32;49;24;94;54;74;14;52;39;29;19;78;30;49;25;55;12;66;90;52;30;20;41;35;16;61;33;46;50;68;61;89;42;94;93;23;81;86;66;49;68;39;68;60;76;38;39;51;46;58;16;88;86;27;57;92;81;81;80;95;47;99;41;69;61;28;37;17;92;62;16;16;91
